t,root_x,root_y,root_z,action_min,action_max,action_mean
7.4820,4.794882,-0.057180,1.557328,-1.351392,1.522827,-0.016789
7.5020,4.805191,-0.056602,1.559316,-1.306616,1.085223,-0.040694
7.5220,4.815283,-0.056150,1.561452,-1.447598,1.195993,-0.058883
7.5420,4.825157,-0.055568,1.563228,-1.641996,1.581120,-0.063088
7.5620,4.834816,-0.054658,1.564623,-1.708622,1.749541,-0.060751
7.5820,4.844416,-0.053518,1.565554,-1.736852,1.636664,-0.065523
7.6020,4.853932,-0.052037,1.566354,-1.745946,1.355850,-0.078526
7.6220,4.863580,-0.050305,1.567036,-1.768112,1.011384,-0.079811
7.6420,4.873437,-0.048331,1.567639,-1.785018,0.603756,-0.069708
7.6620,4.883637,-0.046205,1.568310,-1.861528,0.540877,-0.066638
7.6820,4.894238,-0.043844,1.569137,-1.932133,0.641457,-0.065193
7.7020,4.905342,-0.041308,1.569864,-1.971455,0.744381,-0.061770
7.7220,4.916921,-0.038326,1.570394,-1.909604,0.751339,-0.056793
7.7420,4.928979,-0.034851,1.570593,-1.758569,0.725900,-0.047645
7.7620,4.941441,-0.030817,1.570223,-1.487386,0.713908,-0.026276
7.7820,4.954228,-0.026139,1.568944,-1.456305,0.820007,0.008270
7.8020,4.967517,-0.021192,1.566876,-1.641694,1.193365,0.018997
7.8220,4.981093,-0.017058,1.565654,-1.495380,1.716772,-0.062678
7.8420,4.994549,-0.013225,1.566466,-1.433357,1.737753,-0.041988
7.8620,5.007888,-0.009087,1.568755,-1.375256,1.604168,-0.000523
7.8820,5.020788,-0.004925,1.571309,-1.527176,1.870181,0.017647
7.9020,5.033224,-0.000931,1.573444,-1.553455,2.107401,0.038243
7.9220,5.045383,0.002728,1.574895,-1.587573,2.153867,0.041203
7.9420,5.057395,0.005948,1.575345,-1.624319,1.984630,0.019455
7.9620,5.069285,0.008662,1.574851,-1.673286,1.889680,0.007013
7.9820,5.081232,0.010937,1.573312,-1.656347,1.898954,0.009489
8.0020,5.093417,0.012814,1.570856,-1.590288,1.940839,0.015007
8.0220,5.106035,0.014282,1.567582,-1.316070,1.900959,0.028471
8.0420,5.118949,0.015275,1.563275,-1.275956,1.790800,0.051010
8.0620,5.132039,0.016430,1.558969,-1.191635,1.806316,0.096240
8.0820,5.145095,0.018043,1.556534,-1.062230,1.844907,0.089709
8.1020,5.157475,0.020044,1.556525,-1.408438,1.772380,0.062737
8.1220,5.169807,0.021629,1.556550,-1.560125,1.726663,0.059336
8.1420,5.181826,0.022973,1.555889,-1.652555,2.372423,0.069929
8.1620,5.193509,0.024304,1.553969,-1.721310,3.308485,0.088080
8.1820,5.204744,0.025783,1.550626,-1.606831,3.955782,0.095578
8.2020,5.215640,0.027434,1.546149,-1.324589,4.186613,0.081847
8.2220,5.226587,0.029399,1.541074,-1.235837,4.194084,0.078361
8.2420,5.237863,0.031822,1.535787,-1.300327,4.060388,0.074675
8.2620,5.249601,0.034758,1.530253,-1.356117,3.798180,0.068926
8.2820,5.261782,0.038271,1.524440,-1.260409,3.351067,0.057626
8.3020,5.274392,0.042329,1.518336,-1.148733,2.825203,0.042729
8.3220,5.287349,0.046932,1.511956,-1.013564,2.193141,0.023878
8.3420,5.300519,0.051966,1.505333,-0.929311,1.533766,0.011590
8.3620,5.313859,0.057335,1.498433,-0.880734,1.887402,0.002809
8.3820,5.327561,0.063010,1.491184,-0.916883,2.176929,-0.002816
8.4020,5.341882,0.068913,1.483464,-0.884157,2.335586,0.004380
8.4220,5.356971,0.075112,1.474976,-0.746220,2.591396,0.041553
8.4420,5.372741,0.081407,1.465030,-0.669592,2.901483,0.072871
8.4620,5.389311,0.087836,1.452825,-0.666856,3.100609,0.095359
8.4820,5.406080,0.095091,1.439106,-0.845647,3.193602,0.116495
8.5020,5.423423,0.103261,1.423759,-0.893981,3.253696,0.122758
8.5220,5.441813,0.112506,1.405433,-1.707128,3.373297,0.135270
8.5420,5.460696,0.122781,1.382960,-2.305943,4.122701,0.123652
8.5620,5.479864,0.133788,1.356068,-2.746444,5.213708,0.117554
8.5820,5.499679,0.145500,1.324736,-3.040769,5.809020,0.110005
8.6020,5.519971,0.157915,1.289022,-3.125630,6.273825,0.122531
8.6220,5.540494,0.171065,1.249206,-3.168108,6.639372,0.129721
8.6420,5.561062,0.184865,1.205251,-3.069534,6.693856,0.105736
8.6620,5.581573,0.198877,1.156756,-2.893109,6.538978,0.069973
8.6820,5.602098,0.212376,1.103181,-2.521930,5.865382,0.014215
8.7020,5.623044,0.224755,1.044422,-2.052090,4.895657,-0.058873
8.7220,5.644317,0.235590,0.981137,-2.083489,5.082296,-0.138544
8.7420,5.666018,0.242314,0.919481,-2.022223,5.950484,-0.174390
8.7620,5.691063,0.245634,0.871530,-1.994203,6.979332,-0.188875
8.7820,5.715402,0.248735,0.828041,-2.158575,7.221012,-0.143972
8.8020,5.740686,0.250588,0.789351,-2.009284,6.065992,-0.018875
8.8220,5.770067,0.251658,0.756734,-2.152675,4.650288,-0.004369
8.8420,5.803045,0.252529,0.727815,-1.522649,2.263954,-0.042271
8.8620,5.830153,0.260174,0.706094,-3.111375,3.504570,0.020482
8.8820,5.856683,0.271158,0.696142,-3.018578,3.254566,-0.001753
8.9020,5.881982,0.282604,0.694469,-2.933526,2.778410,-0.003575
8.9220,5.900902,0.296064,0.699311,-2.902819,2.619956,0.008553
8.9420,5.914199,0.310881,0.708888,-3.741326,3.337643,0.012460
8.9620,5.922502,0.324919,0.720401,-4.190674,3.764380,-0.064454
8.9820,5.928062,0.335521,0.731904,-3.654089,3.179924,-0.241488
9.0020,5.934444,0.342771,0.743114,-2.230241,1.765136,-0.279488
9.0220,5.942715,0.349114,0.754610,-2.112224,1.430174,-0.208027
9.0420,5.952273,0.355799,0.765523,-1.703934,1.460832,-0.096301
9.0620,5.962929,0.363520,0.773944,-1.362354,1.950972,-0.013479
9.0820,5.974280,0.371993,0.781853,-1.343858,3.077018,-0.050574
9.1020,5.986230,0.380702,0.791039,-1.139388,2.739079,-0.088330
9.1220,5.997683,0.389569,0.801299,-1.397093,1.703080,-0.099681
9.1420,6.008888,0.399401,0.811429,-1.604701,1.082770,-0.018441
9.1620,6.020146,0.410121,0.819764,-1.189115,0.989947,0.057837
9.1820,6.031090,0.420282,0.825971,-1.311727,0.884189,0.052121
9.2020,6.042074,0.429805,0.830437,-1.495553,1.041009,0.002610
9.2220,6.053317,0.438930,0.833692,-1.589502,1.082110,-0.033322
9.2420,6.064920,0.447748,0.836057,-1.553487,0.846137,-0.039646
9.2620,6.076939,0.456341,0.837731,-1.607199,0.751719,-0.042386
9.2820,6.089428,0.464645,0.838847,-1.611420,0.735077,-0.041831
9.3020,6.102304,0.472773,0.839664,-1.657029,0.818753,-0.049247
9.3220,6.115437,0.480882,0.840299,-1.731492,0.916414,-0.049639
9.3420,6.128809,0.489008,0.840711,-1.766843,1.035681,-0.044836
9.3620,6.142462,0.497140,0.840944,-1.765198,1.237367,-0.046841
9.3820,6.156316,0.505165,0.840960,-1.743828,1.442497,-0.048187
9.4020,6.170321,0.512963,0.840686,-1.719450,1.580578,-0.054620
9.4220,6.184485,0.520508,0.840116,-1.657469,1.780467,-0.058553
9.4420,6.198825,0.527867,0.839308,-1.559508,2.135798,-0.060640
9.4620,6.213340,0.535135,0.838519,-1.397677,2.441850,-0.056734
9.4820,6.228004,0.542342,0.837935,-1.160628,2.784699,-0.032061
9.5020,6.242693,0.549503,0.837560,-1.230606,3.084280,0.016340
9.5220,6.257299,0.556353,0.837532,-1.108329,2.969831,0.075056
9.5420,6.272226,0.562301,0.837688,-0.844307,1.658580,0.090656
9.5620,6.287923,0.567555,0.835761,-1.546404,1.830515,0.056207
9.5820,6.302192,0.574831,0.834465,-1.577005,1.715679,-0.002680
9.6020,6.314546,0.582718,0.835891,-1.476977,1.294390,-0.073740
9.6220,6.326637,0.589790,0.838294,-1.163527,0.997570,-0.109976
9.6420,6.338892,0.596571,0.840549,-1.156334,0.959826,-0.097498
9.6620,6.351251,0.603582,0.842076,-1.248106,0.892852,-0.075494
9.6820,6.363443,0.610930,0.842772,-1.240464,0.621039,-0.060764
9.7020,6.375307,0.618623,0.842954,-1.116789,0.781547,-0.072497
9.7220,6.387029,0.626762,0.842426,-1.074274,0.885228,-0.084295
9.7420,6.398830,0.635641,0.840567,-1.021317,1.069810,-0.064641
9.7620,6.411128,0.645466,0.837097,-1.112312,1.153623,-0.044820
9.7820,6.424347,0.656274,0.831475,-1.469828,1.044408,-0.058190
9.8020,6.438477,0.666961,0.823763,-1.918418,1.336905,-0.164814
9.8220,6.451900,0.673843,0.819785,-1.794132,1.239491,-0.162260
9.8420,6.465078,0.679525,0.819890,-1.571746,1.318393,-0.128085
9.8620,6.478036,0.684905,0.822397,-1.405617,1.649464,-0.098183
9.8820,6.490885,0.689991,0.825956,-1.424502,1.894139,-0.057607
9.9020,6.503644,0.694788,0.829592,-1.386328,1.915803,-0.021549
9.9220,6.516242,0.699262,0.832955,-1.335095,1.753665,-0.018205
9.9420,6.528749,0.703426,0.835965,-1.346685,1.532296,-0.026569
9.9620,6.541410,0.707219,0.838392,-1.426661,1.261871,-0.020259
9.9820,6.554217,0.710578,0.840165,-1.525121,1.073334,-0.025581
10.0020,6.567238,0.713404,0.841374,-1.606253,0.854667,-0.030866
10.0220,6.580512,0.715726,0.842214,-1.691326,0.841772,-0.037306
10.0420,6.594057,0.717626,0.842740,-1.757783,0.912716,-0.040156
10.0620,6.608035,0.719150,0.843012,-1.800481,0.975288,-0.038475
10.0820,6.622560,0.720337,0.843083,-1.821985,1.035805,-0.037525
10.1020,6.637659,0.721214,0.842902,-1.843883,1.048772,-0.038957
10.1220,6.653340,0.721782,0.842295,-1.839840,0.954587,-0.042777
10.1420,6.669597,0.722056,0.841115,-1.795348,0.939454,-0.045041
10.1620,6.686465,0.722112,0.839453,-1.689930,1.149114,-0.044541
10.1820,6.703911,0.721981,0.837308,-1.573147,1.299227,-0.039348
10.2020,6.721866,0.721631,0.834512,-1.378348,1.588030,-0.021878
10.2220,6.740245,0.721055,0.830983,-1.092766,1.778692,0.004216
10.2420,6.758851,0.720111,0.826383,-0.744584,1.876616,0.033600
10.2620,6.777593,0.718574,0.820648,-0.715658,1.903177,0.084562
10.2820,6.795725,0.718080,0.817011,-0.788216,1.936248,0.090872
10.3020,6.812817,0.718261,0.817105,-1.696015,2.371147,0.052275
10.3220,6.829622,0.718319,0.819301,-1.676541,2.120100,0.021525
10.3420,6.845993,0.718279,0.823109,-1.590606,1.440775,-0.025198
10.3620,6.861686,0.718355,0.827304,-1.500667,1.560508,-0.048327
10.3820,6.876710,0.718621,0.830783,-1.174778,1.974320,-0.050945
10.4020,6.891244,0.719155,0.833019,-1.125256,2.144922,-0.054397
10.4220,6.905589,0.720027,0.834134,-1.188946,2.018386,-0.048327
10.4420,6.920017,0.721252,0.834656,-1.161002,1.604127,-0.050418
10.4620,6.934676,0.722750,0.835017,-1.227948,1.027482,-0.049233
10.4820,6.949744,0.724517,0.835616,-1.317049,1.040501,-0.041037
10.5020,6.965271,0.726548,0.836626,-1.445039,1.251830,-0.033478
10.5220,6.981255,0.728864,0.837708,-1.557554,1.434247,-0.028240
10.5420,6.997636,0.731577,0.838284,-1.595137,1.459785,-0.021963
10.5620,7.014385,0.734754,0.837944,-1.485223,1.383683,-0.001834
10.5820,7.031583,0.738293,0.836551,-1.216967,1.253485,0.028357
10.6020,7.049226,0.742106,0.833843,-0.807380,1.103192,0.067751
10.6220,7.067223,0.746302,0.829355,-0.697972,1.199212,0.106249
10.6420,7.085385,0.750821,0.823492,-0.819230,1.279388,0.099469
10.6620,7.102883,0.754508,0.819252,-1.710913,1.615127,-0.050568
10.6820,7.118516,0.757154,0.818640,-1.823166,1.567422,-0.073802
10.7020,7.133167,0.759764,0.820721,-1.701606,1.197424,-0.037401
10.7220,7.147015,0.762164,0.824192,-1.695659,1.379807,-0.021983
10.7420,7.160184,0.764236,0.828056,-1.510330,1.648911,0.018799
10.7620,7.172912,0.766019,0.831632,-1.214970,1.861805,0.042743
10.7820,7.185261,0.767447,0.834612,-1.193086,1.932605,0.043542
10.8020,7.197224,0.768503,0.836963,-1.241099,1.706038,0.047718
10.8220,7.208965,0.769231,0.838900,-1.294692,1.334032,0.045454
10.8420,7.220706,0.769641,0.840734,-1.444883,1.362296,0.028747
10.8620,7.232519,0.769616,0.842398,-1.594548,1.385760,0.019706
10.8820,7.244382,0.769213,0.843800,-1.724495,1.440854,0.010531
10.9020,7.256325,0.768515,0.844891,-1.861829,1.516769,-0.000486
10.9220,7.268395,0.767510,0.845600,-1.946740,1.468037,-0.010212
10.9420,7.280748,0.766135,0.845894,-1.977018,1.387658,-0.018542
10.9620,7.293465,0.764430,0.845813,-1.917215,1.223433,-0.025391
10.9820,7.306604,0.762456,0.845420,-1.797548,1.056396,-0.030192
11.0020,7.320125,0.760271,0.844792,-1.626549,1.100445,-0.031191
11.0220,7.333985,0.757857,0.843844,-1.456392,1.133886,-0.024688
11.0420,7.348139,0.755200,0.842387,-1.231397,1.301699,-0.010086
11.0620,7.362547,0.752300,0.840267,-0.932048,1.532600,0.013890
11.0820,7.377122,0.749126,0.837173,-1.017849,1.742421,0.049880
11.1020,7.391636,0.746143,0.833724,-1.109203,1.174298,0.072794
11.1220,7.405588,0.743426,0.831419,-1.349972,1.929850,0.015934
11.1420,7.418035,0.741952,0.831545,-1.388608,1.906995,0.008649
11.1620,7.429849,0.740489,0.833188,-1.245416,1.382477,-0.024734
11.1820,7.441442,0.738910,0.835486,-1.228712,1.028122,-0.065179
11.2020,7.452970,0.737444,0.837546,-1.541969,1.460960,-0.074101
11.2220,7.464549,0.736300,0.839152,-1.693709,1.645453,-0.077355
11.2420,7.476307,0.735501,0.840510,-1.784709,1.554539,-0.087897
11.2620,7.488355,0.735011,0.841857,-1.836254,1.238695,-0.099125
11.2820,7.500848,0.734799,0.843279,-1.853313,0.746959,-0.107105
11.3020,7.513743,0.734764,0.844874,-1.939761,0.718703,-0.097413
11.3220,7.527189,0.734871,0.846700,-2.071683,0.969653,-0.089848
11.3420,7.541198,0.735078,0.848621,-2.152515,1.119925,-0.080436
11.3620,7.555824,0.735467,0.850140,-2.114040,1.084987,-0.066839
11.3820,7.571111,0.736200,0.850948,-1.972374,0.989200,-0.050873
11.4020,7.587000,0.737400,0.850977,-1.623127,0.967998,-0.016139
0.0060,0.000226,-0.000092,0.899811,-1.726657,2.420565,0.211193
0.0260,0.001588,0.000100,0.897006,-1.536026,3.274038,0.128735
0.0460,0.003623,0.001204,0.890682,-1.239989,3.878850,0.057942
0.0660,0.005695,0.000166,0.885526,-0.866721,4.063296,0.097108
0.0860,0.006213,-0.002236,0.882286,-0.906437,4.103952,0.123106
0.1060,0.005193,-0.005105,0.879952,-0.781052,3.047552,0.058960
0.1260,0.003176,-0.008397,0.877292,-1.060091,2.002554,0.054295
0.1460,0.001285,-0.011886,0.873103,-1.116884,1.090664,0.020461
0.1660,0.000234,-0.015319,0.866735,-1.061591,1.413053,0.022492
0.1860,-0.000766,-0.019265,0.857754,-1.418825,2.285795,0.059509
0.2060,-0.002230,-0.024538,0.846722,-1.329639,2.494277,0.039320
0.2260,-0.004432,-0.028484,0.838562,-1.413711,1.921280,0.030150
0.2460,-0.007291,-0.030371,0.834715,-1.254334,1.309019,0.020248
0.2660,-0.010644,-0.031428,0.833287,-1.376245,1.216350,-0.003027
0.2860,-0.014013,-0.032424,0.832947,-1.372098,1.570980,-0.008278
0.3060,-0.017323,-0.033364,0.832897,-1.514556,1.820588,-0.023308
0.3260,-0.021457,-0.034455,0.833335,-1.570696,2.040206,-0.020491
0.3460,-0.026076,-0.035766,0.834296,-1.551015,2.092164,-0.035205
0.3660,-0.030585,-0.037083,0.835195,-1.400019,2.197504,-0.039291
0.3860,-0.034648,-0.038284,0.835502,-1.154765,2.203548,-0.023215
0.4060,-0.038224,-0.039653,0.834896,-1.444190,2.286036,-0.045791
0.4260,-0.041809,-0.041290,0.833971,-1.664816,2.579161,-0.034090
0.4460,-0.044922,-0.042934,0.833557,-1.835203,2.728914,-0.026630
0.4660,-0.047386,-0.044410,0.834216,-1.777556,2.526646,-0.026545
0.4860,-0.049435,-0.045899,0.836015,-1.465690,2.285719,-0.012245
0.5060,-0.051287,-0.047513,0.837966,-1.470239,2.239360,0.022384
0.5260,-0.053374,-0.049146,0.838084,-1.586021,2.108873,0.036470
0.5460,-0.056056,-0.050872,0.835643,-1.613885,2.341563,0.039637
0.5660,-0.059034,-0.052425,0.831661,-1.674829,2.868953,0.031314
0.5860,-0.061333,-0.053182,0.828487,-2.351240,3.321226,0.034628
0.6060,-0.062513,-0.053308,0.827747,-2.412759,3.110873,-0.012492
0.6260,-0.062680,-0.053584,0.829826,-1.402506,2.447713,-0.032199
0.6460,-0.062553,-0.054516,0.832496,-1.775915,1.954382,0.010586
0.6660,-0.063200,-0.055710,0.832284,-1.670034,1.931499,0.012698
0.6860,-0.064435,-0.056955,0.829414,-1.556778,2.799742,0.007781
0.7060,-0.065173,-0.056791,0.826573,-2.302179,3.437957,0.030233
0.7260,-0.064788,-0.055499,0.825958,-2.547662,3.172196,0.011873
0.7460,-0.063479,-0.054069,0.828486,-1.838080,2.372894,-0.051141
0.7660,-0.061609,-0.052946,0.832953,-1.609926,1.694094,-0.024732
0.7860,-0.059861,-0.051977,0.835343,-1.382989,1.740239,0.015518
0.8060,-0.058474,-0.051220,0.834821,-1.387388,2.244628,-0.005646
0.8260,-0.056795,-0.049253,0.833319,-1.761585,2.524132,-0.039676
0.8460,-0.054393,-0.046781,0.832802,-1.927294,2.047955,-0.096918
0.8660,-0.051074,-0.044316,0.834406,-1.605547,1.248291,-0.118868
0.8860,-0.047007,-0.042077,0.837970,-1.405033,0.890605,-0.118054
0.9060,-0.042582,-0.039630,0.842087,-1.363898,0.852201,-0.086575
0.9260,-0.038071,-0.036682,0.845626,-1.152357,0.649602,-0.070541
0.9460,-0.033272,-0.033045,0.847966,-1.185977,0.642299,-0.084126
0.9660,-0.028203,-0.029095,0.848703,-1.014462,0.604584,-0.067311
0.9860,-0.023113,-0.024707,0.847386,-0.853237,0.813619,-0.041094
1.0060,-0.018050,-0.019658,0.843355,-1.262560,0.987232,-0.035904
1.0260,-0.012494,-0.013758,0.835634,-1.560507,1.345118,-0.053835
1.0460,-0.007875,-0.009575,0.827727,-1.988959,1.506103,-0.193400
1.0660,-0.003384,-0.008049,0.826331,-1.838908,1.506197,-0.153820
1.0860,0.003463,-0.006507,0.827247,-1.531844,1.699496,-0.106193
1.1060,0.010921,-0.005280,0.829267,-1.408117,1.766791,-0.081998
1.1260,0.018460,-0.004482,0.832010,-1.287288,1.712815,-0.047371
1.1460,0.026129,-0.003824,0.834753,-1.273571,1.335984,-0.033262
1.1660,0.033955,-0.003148,0.837105,-1.313760,1.133425,-0.018437
1.1860,0.041887,-0.002367,0.838353,-1.458417,1.002497,-0.046921
1.2060,0.049957,-0.001764,0.838564,-1.615260,1.080277,-0.067268
1.2260,0.058517,-0.001513,0.838719,-1.580930,1.146155,-0.060641
1.2460,0.067500,-0.001660,0.839130,-1.503568,1.141488,-0.056722
1.2660,0.076845,-0.002190,0.839624,-1.471560,1.331846,-0.055896
1.2860,0.086601,-0.003029,0.840054,-1.523055,1.550434,-0.056770
1.3060,0.096804,-0.004107,0.840192,-1.585758,1.668176,-0.062052
1.3260,0.107490,-0.005326,0.839950,-1.685616,1.651759,-0.071448
1.3460,0.118690,-0.006635,0.839295,-1.724404,1.716452,-0.074631
1.3660,0.130459,-0.007964,0.838301,-1.683002,1.880650,-0.073319
1.3860,0.142824,-0.009292,0.837158,-1.469068,2.305930,-0.061673
1.4060,0.155783,-0.010545,0.836125,-1.110637,2.758466,-0.031726
1.4260,0.169104,-0.011679,0.835314,-1.101155,3.082838,0.030742
1.4460,0.182470,-0.012993,0.834999,-1.008083,2.866337,0.099292
1.4660,0.196304,-0.015249,0.834954,-0.929248,1.665701,0.094625
1.4860,0.211295,-0.018980,0.832962,-1.645665,1.908839,0.056274
1.5060,0.225366,-0.021185,0.831583,-1.705628,1.554181,-0.014960
1.5260,0.237477,-0.022259,0.832622,-1.588078,1.422899,-0.083577
1.5460,0.249067,-0.023690,0.834461,-1.239504,1.412516,-0.105168
1.5660,0.260701,-0.025295,0.836177,-1.358109,1.700129,-0.089632
1.5860,0.272193,-0.026617,0.837315,-1.477006,1.858536,-0.056346
1.6060,0.283506,-0.027668,0.837985,-1.445742,1.592541,-0.029855
1.6260,0.294723,-0.028593,0.838668,-1.385806,1.024977,-0.032524
1.6460,0.306156,-0.029417,0.839547,-1.532119,0.993847,-0.035484
1.6660,0.318039,-0.029988,0.840562,-1.610799,1.198041,-0.037452
1.6860,0.330626,-0.030333,0.841840,-1.641865,1.287384,-0.040118
1.7060,0.343918,-0.030527,0.843409,-1.686599,1.298962,-0.037776
1.7260,0.357784,-0.030561,0.845080,-1.701915,1.206951,-0.028194
1.7460,0.372145,-0.030397,0.846518,-1.628340,1.064739,-0.013111
1.7660,0.386963,-0.030073,0.847486,-1.469101,0.868798,0.002783
1.7860,0.402197,-0.029606,0.847751,-1.243807,0.899142,0.020313
1.8060,0.417815,-0.028951,0.847037,-0.977580,1.174248,0.043829
1.8260,0.433690,-0.027990,0.845060,-0.791312,1.447538,0.078787
1.8460,0.449711,-0.026617,0.841422,-0.815970,1.514005,0.109613
1.8660,0.466024,-0.024533,0.835979,-0.900169,1.006421,0.096851
1.8860,0.482258,-0.023173,0.830593,-1.459126,1.615973,-0.052854
1.9060,0.497039,-0.023335,0.828828,-1.808332,1.733728,-0.052772
1.9260,0.511148,-0.023280,0.829571,-1.636330,1.349248,-0.018759
1.9460,0.524724,-0.023296,0.831645,-1.468799,1.402973,-0.005968
1.9660,0.537839,-0.023629,0.834175,-1.154730,1.520455,0.025552
1.9860,0.550662,-0.024202,0.836604,-1.069899,1.496455,0.036059
2.0060,0.563387,-0.025097,0.838619,-1.192212,1.421638,0.015925
2.0260,0.576069,-0.026458,0.840033,-1.332804,1.062431,-0.006675
2.0460,0.588930,-0.028308,0.840934,-1.482428,0.796750,-0.021187
2.0660,0.602037,-0.030596,0.841669,-1.671795,1.072485,-0.041417
2.0860,0.615410,-0.033404,0.842218,-1.822721,1.291692,-0.046041
2.1060,0.629108,-0.036682,0.842463,-1.946488,1.389590,-0.048158
2.1260,0.643197,-0.040382,0.842323,-1.972207,1.405464,-0.046777
2.1460,0.657735,-0.044446,0.841806,-1.910969,1.284965,-0.045462
2.1660,0.672745,-0.048850,0.840844,-1.757102,1.152874,-0.037832
2.1860,0.688171,-0.053577,0.839245,-1.521780,1.090795,-0.021305
2.2060,0.703921,-0.058653,0.836812,-1.199020,1.331173,-0.000319
2.2260,0.719832,-0.064059,0.833249,-0.795695,1.516163,0.029622
2.2460,0.735764,-0.069754,0.828351,-0.864627,1.535430,0.078009
2.2660,0.751613,-0.074972,0.824152,-0.853691,1.740089,0.070942
2.2860,0.766276,-0.078353,0.822984,-1.642822,2.106857,0.030807
2.3060,0.780170,-0.081266,0.823830,-1.531623,1.816520,0.002186
2.3260,0.793485,-0.084270,0.826238,-1.449882,1.225697,-0.038912
2.3460,0.806313,-0.087233,0.829203,-1.328701,1.292941,-0.063701
2.3660,0.818833,-0.090022,0.831843,-1.265445,1.679062,-0.064023
2.3860,0.831154,-0.092527,0.833827,-1.358429,1.793093,-0.064464
2.4060,0.843413,-0.094775,0.835278,-1.423959,1.695309,-0.064498
2.4260,0.855758,-0.096721,0.836443,-1.382912,1.392209,-0.061873
2.4460,0.868232,-0.098385,0.837467,-1.415203,1.018181,-0.056865
2.4660,0.880896,-0.099803,0.838581,-1.464889,0.785542,-0.047585
2.4860,0.893922,-0.101016,0.840012,-1.531397,0.975884,-0.044379
2.5060,0.907372,-0.102053,0.841676,-1.626411,1.089988,-0.048847
2.5260,0.921261,-0.102888,0.843234,-1.677019,1.122439,-0.049849
2.5460,0.935647,-0.103446,0.844349,-1.607209,1.112941,-0.040827
2.5660,0.950401,-0.103693,0.844802,-1.468174,1.011822,-0.022151
2.5860,0.965565,-0.103624,0.844323,-1.221676,0.829803,0.000692
2.6060,0.981172,-0.103187,0.842627,-0.851275,0.726652,0.034308
2.6260,0.997265,-0.102302,0.839258,-0.846219,0.856218,0.066070
2.6460,1.013965,-0.100828,0.833558,-1.004094,0.978836,0.067945
2.6660,1.029591,-0.100402,0.828904,-1.448661,1.641217,-0.074826
2.6860,1.043552,-0.100914,0.828410,-1.639945,1.667492,-0.099976
2.7060,1.057193,-0.101333,0.830587,-1.457866,1.316729,-0.063924
2.7260,1.070506,-0.101871,0.833995,-1.364880,0.941739,-0.052806
2.7460,1.083551,-0.102634,0.837708,-1.136509,1.105211,-0.010741
2.7660,1.096411,-0.103546,0.841106,-1.131005,1.092596,0.006183
2.7860,1.109174,-0.104625,0.843835,-1.098087,0.782024,-0.009637
2.8060,1.121748,-0.105851,0.845811,-1.181839,0.612496,-0.029233
2.8260,1.134063,-0.107407,0.846949,-1.200587,0.777256,-0.031424
2.8460,1.146088,-0.109338,0.847498,-1.227992,0.918044,-0.036415
2.8660,1.157828,-0.111697,0.847511,-1.233546,1.072736,-0.023189
2.8860,1.169380,-0.114460,0.846932,-1.025607,1.314770,0.007235
2.9060,1.180838,-0.117552,0.845464,-0.844200,1.487789,0.040058
2.9260,1.192273,-0.121115,0.842538,-0.956962,1.301712,0.066693
2.9460,1.203841,-0.125801,0.837581,-1.031088,1.292421,0.047596
2.9660,1.215498,-0.130917,0.830858,-0.965064,1.610838,0.038357
2.9860,1.225142,-0.132190,0.829190,-1.153382,1.530121,0.013975
3.0060,1.234590,-0.133859,0.829619,-1.016367,1.328328,-0.024263
3.0260,1.244194,-0.135734,0.831151,-1.172932,1.405583,-0.051853
3.0460,1.254159,-0.137460,0.832993,-1.461959,1.615614,-0.056798
3.0660,1.264518,-0.138855,0.834848,-1.643495,1.722062,-0.053148
3.0860,1.275215,-0.139903,0.836827,-1.698501,1.505859,-0.057718
3.1060,1.286432,-0.140757,0.839159,-1.730963,1.284174,-0.065472
3.1260,1.298402,-0.141307,0.841761,-1.696123,1.179129,-0.060299
3.1460,1.311217,-0.141525,0.844356,-1.597698,0.991469,-0.048986
3.1660,1.324509,-0.141561,0.846731,-1.489155,0.715403,-0.038132
3.1860,1.337945,-0.141453,0.848536,-1.453513,0.625802,-0.029972
3.2060,1.351616,-0.140962,0.850003,-1.374859,0.633871,-0.027509
3.2260,1.365816,-0.140501,0.851392,-1.020871,0.643794,-0.003569
3.2460,1.380584,-0.140534,0.852961,-0.819451,1.263855,0.066805
3.2660,1.395525,-0.139754,0.853396,-1.092129,1.254747,0.105114
3.2860,1.410552,-0.136991,0.850346,-1.240823,1.990834,0.055957
3.3060,1.424861,-0.133613,0.843787,-1.317540,2.831763,0.103236
3.3260,1.438020,-0.131526,0.836955,-1.972786,3.024597,0.125649
3.3460,1.448949,-0.132104,0.833834,-2.188618,3.552701,0.148360
3.3660,1.460502,-0.133350,0.832742,-2.196284,3.983759,0.141978
3.3860,1.472974,-0.134814,0.832352,-2.169921,4.110559,0.094936
3.4060,1.486020,-0.136608,0.832471,-2.254963,3.900917,0.058928
3.4260,1.499213,-0.138828,0.833192,-2.326510,4.014379,0.044806
3.4460,1.512964,-0.141912,0.833778,-2.199499,3.885036,0.021950
3.4660,1.527332,-0.145799,0.833781,-2.015465,3.470681,-0.006440
3.4860,1.541799,-0.150223,0.833691,-1.510596,3.127412,-0.038729
3.5060,1.556228,-0.154886,0.834314,-1.470690,3.744679,-0.039385
3.5260,1.570411,-0.159992,0.836658,-1.536127,4.069173,-0.021160
